text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude,tipo_mensagem,entidade_que_respondeu,alerta_encaminhado_obra
"Veja a resposta que a Prefeitura Municipal de Vitória - ES deu ao alerta da obra ""CMEI TABUAZEIRO"": https://t.co/aBP0siwBPU #tadepe",FALSE,0,,2019-01-03T14:12:04Z,FALSE,,1080829147524579328,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Vitória - ES ,
"Veja a resposta que a Prefeitura Municipal de Guaraniaçu - PR deu ao alerta da obra ""LOTEAMENTO PRATIMONIO DO MATO… https://t.co/Dxhei5Dgp2",FALSE,1,,2019-01-02T19:53:46Z,TRUE,,1080552751774482433,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Guaraniaçu - PR ,
"Veja a resposta que a Prefeitura Municipal de Piratuba - SC deu ao alerta da obra ""700069/11 - Escola de Educação I… https://t.co/4qbA9yHOgH",FALSE,0,,2019-01-02T18:45:46Z,TRUE,,1080535637911060480,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Piratuba - SC ,
"Veja a resposta que a Prefeitura Municipal de Juruaia - MG deu ao alerta da obra ""Prefeitura Municipal de Juruaia -… https://t.co/x85mBJ7HCY",FALSE,0,,2019-01-02T17:24:53Z,TRUE,,1080515283356475403,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Juruaia - MG ,
"Veja a resposta que a Prefeitura Municipal de Sobradinho - BA deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCOLA  001… https://t.co/AuTWAdmPef",FALSE,0,,2019-01-02T12:31:37Z,TRUE,,1080441481117270016,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Sobradinho - BA ,
"Veja a resposta que a Prefeitura Municipal de Boa Vista do Ramos - AM deu ao alerta da obra ""NUCLEO ANTONIO VIEIRA-… https://t.co/TovUYOF7tb",FALSE,0,,2019-01-02T03:36:16Z,TRUE,,1080306756906045441,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Boa Vista do Ramos - AM ,
"Veja a resposta que a Prefeitura Municipal de Boa Vista do Ramos - AM deu ao alerta da obra ""NUCLEO MARANATA - SÃO… https://t.co/0nGmJ3kWPV",FALSE,0,,2019-01-02T03:25:09Z,TRUE,,1080303957275262976,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Boa Vista do Ramos - AM ,
"Veja a resposta que a Prefeitura Municipal de Boa Vista do Ramos - AM deu ao alerta da obra ""COMUNIDADE SAO TOME -… https://t.co/uCbb2m54bd",FALSE,0,,2019-01-02T03:23:23Z,TRUE,,1080303512226013185,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Boa Vista do Ramos - AM ,
"Veja a resposta que a Prefeitura Municipal de Águas Lindas de Goiás - GO deu ao alerta da obra ""JARDIM PARAÍSO"":… https://t.co/r9BMVyD59O",FALSE,0,,2019-01-02T01:28:49Z,TRUE,,1080274683591839744,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Águas Lindas de Goiás - GO ,
"Veja a resposta que a Prefeitura Municipal de Águas Lindas de Goiás - GO deu ao alerta da obra ""JARDIM DO ENTORNO I… https://t.co/7RhnOvI9e5",FALSE,1,,2018-12-31T17:55:32Z,TRUE,,1079798223588466689,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Águas Lindas de Goiás - GO ,
"Veja a resposta que a Prefeitura Municipal de Colares - PA deu ao alerta da obra ""700238/11 - Escola de Educação In… https://t.co/A69S84ZYtT",FALSE,1,,2018-12-31T12:22:08Z,TRUE,,1079714320773246978,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Colares - PA ,
"Veja a resposta que a Prefeitura Municipal de Colares - PA deu ao alerta da obra ""Cacau - Colares - PA"": https://t.co/HBx23S64JE #tadepe",FALSE,1,,2018-12-31T12:19:25Z,FALSE,,1079713634174013441,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Colares - PA ,
"Veja a resposta que a Prefeitura Municipal de Colares - PA deu ao alerta da obra ""Mocajatuba - Colares - PA"":… https://t.co/hdTP6n0zjm",FALSE,1,,2018-12-31T12:16:58Z,TRUE,,1079713016986390528,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Colares - PA ,
"Veja a resposta que a Prefeitura Municipal de Águas Lindas de Goiás - GO deu ao alerta da obra ""MANSÕES PÔR DO SOL""… https://t.co/MJVlkQau2Y",FALSE,0,,2018-12-29T22:06:15Z,TRUE,,1079136540851388416,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Águas Lindas de Goiás - GO ,
"Veja a resposta que a Prefeitura Municipal de Ji-Paraná - RO deu ao alerta da obra ""E.M.E.F. Professor Antônio Ferr… https://t.co/5Pn7VFCPDU",FALSE,0,,2018-12-28T16:17:45Z,TRUE,,1078686450697289728,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Ji-Paraná - RO ,
"Veja a resposta que a Prefeitura Municipal de Ji-Paraná - RO deu ao alerta da obra ""E.M.E.F. Marcos Rangel Chaves S… https://t.co/vL0ixgCZEV",FALSE,0,,2018-12-28T16:13:18Z,TRUE,,1078685329249501184,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Ji-Paraná - RO ,
"Veja a resposta que a Prefeitura Municipal de Ji-Paraná - RO deu ao alerta da obra ""C.M.E.I. Edimilson da Silva Rei… https://t.co/PfQd8ZlTFi",FALSE,0,,2018-12-28T16:08:33Z,TRUE,,1078684136120954886,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Ji-Paraná - RO ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - NOVA IPIXUNA"": https://t.co/Yqfo1JnPXo #tadepe",FALSE,0,,2018-12-28T14:52:30Z,FALSE,,1078664996807168003,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que a Prefeitura Municipal de Descanso - SC deu ao alerta da obra ""PROGRAMA PROINFÂNCIA- PROJETO TI… https://t.co/EwlCf9CORD",FALSE,0,,2018-12-28T14:52:01Z,TRUE,,1078664875000426498,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Descanso - SC ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA RONDON DO PARÁ"": https://t.co/bK3gyhfra3 #tadepe",FALSE,0,,2018-12-28T14:49:48Z,FALSE,,1078664315970805762,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - CASTANHAL"": https://t.co/35fDYUdFD6 #tadepe",FALSE,0,,2018-12-28T14:39:46Z,FALSE,,1078661791234908160,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - ANANINDEUA"": https://t.co/nAzVvcoRuP #tadepe",FALSE,0,,2018-12-28T14:28:42Z,FALSE,,1078659007357861893,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""701611/11 - EE Urbana - Padrão Estadual… https://t.co/RbRMJquSCn",FALSE,0,,2018-12-28T14:27:40Z,TRUE,,1078658746803466245,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""701611/11 - EE Urbana - Padrão Estadual… https://t.co/wu9Ny6Faa3",FALSE,0,,2018-12-28T14:24:33Z,TRUE,,1078657962997096449,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - ALENQUER"": https://t.co/YbJ58hbZ5A #tadepe",FALSE,0,,2018-12-28T14:21:18Z,FALSE,,1078657146458263555,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""700219 - EEEFM 21 de Abril - Ampliação e… https://t.co/QKTfPmbbHp",FALSE,0,,2018-12-28T14:13:06Z,TRUE,,1078655081548009472,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que a Prefeitura Municipal de Trombas - GO deu ao alerta da obra ""Área Pública - Quadra 48 - Tromba… https://t.co/k1IhQ0i81A",FALSE,0,,2018-12-28T14:08:23Z,TRUE,,1078653892638973952,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Trombas - GO ,
"Veja a resposta que a Prefeitura Municipal de Itajá - RN deu ao alerta da obra ""CRECHE BAIRRO BARRO VERMELHO - Itaj… https://t.co/KZAZ0MvUYR",FALSE,0,,2018-12-28T13:24:17Z,TRUE,,1078642795576025100,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Itajá - RN ,
"Veja a resposta que a Prefeitura Municipal de Peixoto de Azevedo - MT deu ao alerta da obra ""BELA VISTA"": https://t.co/LGZdvHAG28 #tadepe",FALSE,0,,2018-12-28T11:50:30Z,FALSE,,1078619196949516289,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Peixoto de Azevedo - MT ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - ULIANOPÓLIS"": https://t.co/9DVrf9WCNl #tadepe",FALSE,0,,2018-12-28T03:33:56Z,FALSE,,1078494229813514240,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""701611/11 - EE Urbana - Padrão Estadual… https://t.co/1jVUWbqVne",FALSE,0,,2018-12-28T03:32:42Z,TRUE,,1078493918134706177,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - LIMOEIRO DO AJURÚ"": https://t.co/w0JsKFMYnA #tadepe",FALSE,0,,2018-12-28T03:29:56Z,FALSE,,1078493223675461639,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - MELGAÇO"": https://t.co/vTNXyU9d0X #tadepe",FALSE,0,,2018-12-28T03:28:58Z,FALSE,,1078492979365625858,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - IRITUIA"": https://t.co/JCafKVJoV0 #tadepe",FALSE,0,,2018-12-28T03:27:29Z,FALSE,,1078492608341725184,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - SANTA MARIA DAS BARREIRAS""… https://t.co/hdJJKhfsDT",FALSE,0,,2018-12-28T03:25:53Z,TRUE,,1078492204526698497,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - ÓBIDOS SANTA TEREZINHA"":… https://t.co/UpEAzE2Sf5",FALSE,0,,2018-12-28T03:22:05Z,TRUE,,1078491246308536320,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - FLORESTA DO ARAGUAIA"":… https://t.co/wCyaJel1L2",FALSE,0,,2018-12-28T03:16:02Z,TRUE,,1078489725319680000,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - PORTEL"": https://t.co/gxxR8WTD9p #tadepe",FALSE,0,,2018-12-28T03:09:40Z,FALSE,,1078488122768412672,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - PARAUAPEBAS"": https://t.co/cXkc6F5hzP #tadepe",FALSE,0,,2018-12-28T03:06:35Z,FALSE,,1078487348453822464,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA BRASIL NOVO"": https://t.co/hwpdKNvGwu #tadepe",FALSE,0,,2018-12-28T03:04:17Z,FALSE,,1078486766204715009,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - SÃO FELIX DO XINGU"":… https://t.co/JyZK7UMhm5",FALSE,0,,2018-12-28T03:02:23Z,TRUE,,1078486290612523009,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - OEIRAS DO PARÁ"": https://t.co/83WAUFHGW3 #tadepe",FALSE,0,,2018-12-27T22:50:05Z,FALSE,,1078422798379479041,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que o Secretaria Estadual - Pa - PA deu ao alerta da obra ""ESCOLA NOVA - FARO"": https://t.co/0hfei7dhNU #tadepe",FALSE,0,,2018-12-27T22:44:20Z,FALSE,,1078421350065364997,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Secretaria Estadual - Pa - PA ,
"Veja a resposta que a Prefeitura Municipal de Chorozinho - CE deu ao alerta da obra ""EEF COMUNIDADE TRIANGULO - Cho… https://t.co/ekfWZV0tfu",FALSE,0,,2018-12-27T21:47:31Z,TRUE,,1078407053096423426,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Chorozinho - CE ,
"Veja a resposta que a Prefeitura Municipal de Santa Cruz da Baixa Verde - PE deu ao alerta da obra ""CRECHE SEDE DO… https://t.co/OHj6JMuvHu",FALSE,0,,2018-12-27T18:26:14Z,TRUE,,1078356394905161729,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Santa Cruz da Baixa Verde - PE ,
"Veja a resposta que a Prefeitura Municipal de Cornélio Procópio - PR deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCO… https://t.co/A6PaCp8DIB",FALSE,0,,2018-12-27T15:57:03Z,TRUE,,1078318853250269186,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Cornélio Procópio - PR ,
"Veja a resposta que a Prefeitura Municipal de Cornélio Procópio - PR deu ao alerta da obra ""PAC 2 - CRECHE/PRÉ-ESCO… https://t.co/QKmndsid5D",FALSE,0,,2018-12-27T15:17:51Z,TRUE,,1078308989547569152,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Cornélio Procópio - PR ,
"Veja a resposta que a Prefeitura Municipal de Melgaço - PA deu ao alerta da obra ""Vila Boa Vista - Melgaço - PA"":… https://t.co/c0pA5ud4JG",FALSE,0,,2018-12-27T14:38:47Z,TRUE,,1078299156723261440,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Melgaço - PA ,
"Veja a resposta que a Prefeitura Municipal de Melgaço - PA deu ao alerta da obra ""Vila Pimental - Melgaço - PA"":… https://t.co/0pBIVWmQPF",FALSE,0,,2018-12-27T14:38:23Z,TRUE,,1078299057909567494,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Melgaço - PA ,
"Veja a resposta que a Prefeitura Municipal de Melgaço - PA deu ao alerta da obra ""Ernandes - Melgaço - PA"": https://t.co/MGCh05C5ZF #tadepe",FALSE,0,,2018-12-27T14:36:28Z,FALSE,,1078298574461509632,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Melgaço - PA ,
"Veja a resposta que a Prefeitura Municipal de Melgaço - PA deu ao alerta da obra ""MARAJÓ - Melgaço - PA"": https://t.co/5QxOMjhIuE #tadepe",FALSE,0,,2018-12-27T14:36:01Z,FALSE,,1078298460074446849,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Melgaço - PA ,
"Veja a resposta que a Prefeitura Municipal de Melgaço - PA deu ao alerta da obra ""ASSOCIAÇÃO - Melgaço - PA"":… https://t.co/tnfspP39pX",FALSE,0,,2018-12-27T14:32:04Z,TRUE,,1078297465194008577,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Melgaço - PA ,
"Veja a resposta que a Prefeitura Municipal de Melgaço - PA deu ao alerta da obra ""Pedreira - Melgaço - PA"": https://t.co/prLhTnFfVM #tadepe",FALSE,0,,2018-12-27T14:31:03Z,FALSE,,1078297210444566528,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Melgaço - PA ,
"Veja a resposta que a Prefeitura Municipal de Melgaço - PA deu ao alerta da obra ""Bulico - Melgaço - PA"": https://t.co/UJzl3Y9o4k #tadepe",FALSE,0,,2018-12-27T14:30:01Z,FALSE,,1078296949374238720,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Melgaço - PA ,
"Veja a resposta que a Prefeitura Municipal de Melgaço - PA deu ao alerta da obra ""CAMUIM - Melgaço - PA"": https://t.co/4t1dLwAGnv #tadepe",FALSE,0,,2018-12-27T14:28:56Z,FALSE,,1078296676358598657,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Melgaço - PA ,
"Veja a resposta que a Prefeitura Municipal de Melgaço - PA deu ao alerta da obra ""Vila São Francisco - Durval - Mel… https://t.co/y3duOtB7DX",FALSE,0,,2018-12-27T14:24:01Z,TRUE,,1078295439122800640,,"<a href=""https://www.transparencia.org.br/projetos/tadepe"" rel=""nofollow"">Tá de Pé</a>",tadepeapp,0,FALSE,FALSE,,,resposta, Prefeitura Municipal de Melgaço - PA ,
